,Число месяца,UTC,T,dd,FF,ww,N,vv,U,PPP,hhh,month
342,8,03:00:00,-4.0,Ю-В,2,,,10.0,,1008.0,,1
343,8,03:30:00,-4.0,Южный,2,,,10.0,,1008.0,,1
344,8,04:00:00,-4.0,,0,,,10.0,,1009.0,,1
345,8,04:30:00,-3.0,,0,,,10.0,,1009.0,,1
346,8,05:00:00,-3.0,,0,,,10.0,,1009.0,,1
347,8,05:30:00,-3.0,,0,,,10.0,,1009.0,,1
348,8,06:00:00,-3.0,,0,,,10.0,,1009.0,,1
349,8,06:30:00,-2.0,,0,,,10.0,,1009.0,,1
350,8,07:00:00,-2.0,,0,,6.0,10.0,,1009.0,540.0,1
351,8,07:30:00,-1.0,,0,,6.0,10.0,,1009.0,480.0,1
352,8,08:00:00,-1.0,Переменный,1,,6.0,10.0,,1009.0,480.0,1
353,8,08:30:00,-1.0,Южный,1,,8.0,10.0,,1009.0,450.0,1
354,8,09:00:00,-1.0,Переменный,1,,8.0,10.0,,1009.0,390.0,1
355,8,09:30:00,0.0,Ю-В,2,,8.0,10.0,,1009.0,390.0,1
356,8,10:00:00,0.0,,0,SHSN,6.0,5.0,,1009.0,390.0,1
357,8,10:30:00,0.0,,0,SHSN,6.0,10.0,,1009.0,330.0,1
358,8,11:00:00,0.0,,0,SHSN,6.0,2013-04-03 00:00:00,,1009.0,330.0,1
359,8,11:30:00,0.0,,0,SHSN,6.0,2013-04-04 00:00:00,,1009.0,300.0,1
360,8,12:00:00,0.0,,0,SHSN,6.0,2013-06-02 00:00:00,,1009.0,210.0,1
361,8,12:30:00,-1.0,,0,SHSN,6.0,2013-06-04 00:00:00,,1009.0,210.0,1
362,8,13:00:00,-1.0,,0,SHSN,6.0,10.0,,1009.0,210.0,1
363,8,13:30:00,-1.0,,0,SHSN,6.0,10.0,,1010.0,150.0,1
364,8,14:00:00,-1.0,,0,SHSN,,0.9,,1010.0,,1
365,8,14:30:00,-1.0,,0,SHSN,,0.9,,1010.0,,1
366,8,15:00:00,-1.0,,0,SHSN,6.0,2013-06-01 00:00:00,,1010.0,120.0,1
367,8,15:30:00,-1.0,,0,SHSN,6.0,2013-06-01 00:00:00,,1010.0,120.0,1
368,8,16:00:00,-1.0,,0,SHSN,6.0,2013-07-01 00:00:00,,1011.0,120.0,1
369,8,16:30:00,-1.0,,0,SHSN,6.0,2013-04-01 00:00:00,,1011.0,120.0,1
370,8,17:00:00,-1.0,,0,SHSN,6.0,2013-03-01 00:00:00,,1011.0,120.0,1
371,8,17:30:00,-1.0,,0,SHSN,6.0,2013-04-01 00:00:00,,1011.0,120.0,1
372,8,18:00:00,-1.0,,0,BR+SHSN,6.0,2013-03-01 00:00:00,,1011.0,120.0,1
373,8,18:30:00,-1.0,,0,BR+SHSN,6.0,2013-01-01 00:00:00,,1011.0,120.0,1
374,8,19:00:00,0.0,,0,BR+SHSN,6.0,2013-03-01 00:00:00,,1011.0,90.0,1
375,8,19:30:00,0.0,Западный,2,BR+SHSN,6.0,2013-02-01 00:00:00,,1012.0,90.0,1
376,8,20:00:00,0.0,Западный,2,BR+SHSN,6.0,2013-08-01 00:00:00,,1012.0,90.0,1
377,8,20:30:00,0.0,Западный,2,BR+SHSN,6.0,2013-09-01 00:00:00,,1012.0,90.0,1
378,8,21:00:00,1.0,Западный,2,BR+SNRA,6.0,2013-07-01 00:00:00,,1012.0,90.0,1
379,8,21:30:00,1.0,С-З,3,BR+SNRA,6.0,2013-03-02 00:00:00,,1012.0,90.0,1
380,8,22:00:00,1.0,С-З,3,BR+SNRA,6.0,2013-08-02 00:00:00,,1012.0,90.0,1
381,8,22:30:00,1.0,С-З,2,BR+SNRA,6.0,2013-01-02 00:00:00,,1012.0,90.0,1
382,8,23:00:00,1.0,Западный,2,BR+SNRA,6.0,2013-02-02 00:00:00,,1013.0,90.0,1
383,8,23:30:00,1.0,С-З,2,BR+SNRA,6.0,2013-02-02 00:00:00,,1013.0,90.0,1
384,9,00:00:00,0.0,С-З,2,BR,6.0,2013-06-02 00:00:00,,1013.0,90.0,1
385,9,00:30:00,0.0,С-З,2,BR,6.0,2013-01-02 00:00:00,,1013.0,90.0,1
386,9,01:00:00,1.0,С-З,2,BR+SNRA,6.0,2013-01-02 00:00:00,,1013.0,90.0,1
387,9,01:30:00,1.0,С-З,2,BR+SNRA,6.0,2013-01-02 00:00:00,,1013.0,90.0,1
388,9,02:00:00,0.0,Западный,3,BR+SNRA,6.0,2013-08-01 00:00:00,,1013.0,90.0,1
389,9,02:30:00,0.0,Западный,2,BR+SNRA,6.0,2013-04-01 00:00:00,,1014.0,90.0,1
390,9,03:00:00,1.0,Западный,3,FG+SNRA,6.0,0.9,,1014.0,90.0,1
391,9,03:30:00,1.0,Западный,3,FG+SNRA,6.0,0.6,,1014.0,90.0,1
392,9,04:00:00,1.0,Западный,3,FG+SNRA,6.0,0.9,,1014.0,60.0,1
393,9,04:30:00,1.0,С-З,3,FG+SNRA,,0.6,,1015.0,,1
394,9,05:00:00,1.0,С-З,3,FG+SNRA,,0.3,,1015.0,,1
395,9,05:30:00,1.0,С-З,2,,,0.3,,1015.0,,1
396,9,06:00:00,1.0,С-З,3,,6.0,0.9,,1016.0,60.0,1
397,9,06:30:00,1.0,С-З,2,FG,,0.7,,1016.0,,1
398,9,07:00:00,1.0,Западный,1,FG,,0.6,,1016.0,,1
399,9,07:30:00,1.0,Переменный,1,,,0.3,,1016.0,,1
400,9,08:00:00,1.0,Западный,2,BR,8.0,2013-08-01 00:00:00,,1016.0,90.0,1
401,9,08:30:00,1.0,Западный,2,FG,,0.4,,1016.0,,1
402,9,09:00:00,1.0,Западный,3,FG,,0.2,,1016.0,,1
403,9,09:30:00,2.0,Западный,2,BR,8.0,2013-02-01 00:00:00,,1016.0,90.0,1
404,9,10:00:00,2.0,Западный,3,BR,8.0,2013-01-01 00:00:00,,1017.0,90.0,1
405,9,10:30:00,2.0,Западный,3,BR,8.0,2013-09-01 00:00:00,,1017.0,90.0,1
406,9,11:00:00,2.0,С-З,3,BR,8.0,2013-03-03 00:00:00,,1017.0,120.0,1
407,9,11:30:00,2.0,С-З,3,BR,8.0,2013-09-03 00:00:00,,1017.0,180.0,1
408,9,12:00:00,2.0,Западный,2,BR,8.0,2013-08-03 00:00:00,,1018.0,270.0,1
409,9,12:30:00,2.0,Западный,3,BR,8.0,2013-08-03 00:00:00,,1018.0,240.0,1
410,9,13:00:00,2.0,С-З,4,BR,8.0,2013-09-04 00:00:00,,1018.0,600.0,1
411,9,13:30:00,2.0,С-З,3,,8.0,10.0,,1019.0,780.0,1
412,9,14:00:00,2.0,Западный,3,,6.0,10.0,,1019.0,1200.0,1
413,9,14:30:00,1.0,Западный,3,,6.0,10.0,,1019.0,1200.0,1
414,9,15:00:00,1.0,С-З,3,BR,6.0,2013-07-04 00:00:00,,1019.0,810.0,1
415,9,15:30:00,1.0,Западный,3,BR,6.0,2013-03-04 00:00:00,,1020.0,510.0,1
416,9,16:00:00,1.0,Западный,3,,6.0,10.0,,1020.0,450.0,1
417,9,16:30:00,1.0,Западный,3,,6.0,10.0,,1020.0,450.0,1
418,9,17:00:00,1.0,Западный,3,,6.0,10.0,,1020.0,450.0,1
419,9,17:30:00,1.0,Западный,4,SNRA,6.0,0.7,,1020.0,210.0,1
420,9,18:00:00,1.0,Западный,4,SNRA,6.0,2013-07-02 00:00:00,,1020.0,210.0,1
421,9,18:30:00,1.0,Западный,4,SNRA,6.0,2013-06-02 00:00:00,,1020.0,210.0,1
422,9,19:00:00,1.0,Западный,4,SNRA,6.0,10.0,,1020.0,210.0,1
423,9,19:30:00,1.0,Западный,3,,6.0,10.0,,1020.0,210.0,1
424,9,20:00:00,1.0,Западный,4,,6.0,10.0,,1020.0,210.0,1
425,9,20:30:00,0.0,Западный,4,SNRA,6.0,2013-05-03 00:00:00,,1020.0,210.0,1
426,9,21:00:00,0.0,Западный,4,SNRA,6.0,2013-06-03 00:00:00,,1020.0,180.0,1
427,9,21:30:00,0.0,Западный,4,SNRA,6.0,10.0,,1020.0,180.0,1
428,9,22:00:00,0.0,Западный,3,SNRA,6.0,10.0,,1020.0,180.0,1
429,9,22:30:00,0.0,Западный,3,,6.0,10.0,,1020.0,240.0,1
430,9,23:00:00,0.0,Западный,3,,6.0,10.0,,1020.0,240.0,1
431,9,23:30:00,0.0,Западный,3,,8.0,10.0,,1020.0,540.0,1
432,10,00:00:00,0.0,Западный,2,,8.0,10.0,,1020.0,540.0,1
433,10,00:30:00,0.0,Западный,2,,8.0,10.0,,1020.0,690.0,1
434,10,01:00:00,0.0,Западный,2,SHSN,6.0,5.0,,1020.0,210.0,1
435,10,01:30:00,0.0,Ю-З,1,SHSN,6.0,2013-08-04 00:00:00,,1020.0,210.0,1
436,10,02:00:00,0.0,,0,BR,6.0,4.0,,1020.0,600.0,1
437,10,02:30:00,-1.0,,0,BR,8.0,2013-01-03 00:00:00,,1020.0,690.0,1
438,10,03:00:00,-1.0,,0,BR,8.0,2013-06-03 00:00:00,,1020.0,720.0,1
439,10,03:30:00,-1.0,,0,BR,6.0,2013-05-03 00:00:00,,1020.0,720.0,1
440,10,04:00:00,-1.0,Южный,1,BR,6.0,2013-04-03 00:00:00,,1020.0,720.0,1
441,10,04:30:00,-1.0,,0,BR,6.0,2013-05-03 00:00:00,,1020.0,750.0,1
442,10,05:00:00,-1.0,,0,BR,6.0,3.0,,1020.0,750.0,1
443,10,05:30:00,0.0,,0,,6.0,10.0,,1021.0,930.0,1
444,10,06:00:00,0.0,Переменный,2,,6.0,10.0,,1021.0,930.0,1
445,10,06:30:00,1.0,Ю-З,2,,6.0,10.0,,1021.0,960.0,1
446,10,07:00:00,1.0,Ю-З,2,,6.0,10.0,,1021.0,960.0,1
447,10,07:30:00,2.0,Ю-З,2,,6.0,10.0,,1021.0,990.0,1
448,10,08:00:00,2.0,Ю-З,2,,6.0,10.0,,1021.0,990.0,1
449,10,08:30:00,2.0,Южный,2,,6.0,10.0,,1021.0,1020.0,1
450,10,09:00:00,2.0,Переменный,2,,6.0,10.0,,1021.0,1020.0,1
451,10,09:30:00,2.0,Переменный,1,,6.0,10.0,,1021.0,870.0,1
452,10,10:00:00,2.0,Западный,2,,6.0,10.0,,1021.0,870.0,1
453,10,10:30:00,2.0,Ю-З,2,,6.0,10.0,,1021.0,930.0,1
454,10,11:00:00,2.0,Ю-З,2,,6.0,10.0,,1021.0,930.0,1
455,10,11:30:00,2.0,Западный,2,,6.0,10.0,,1022.0,1110.0,1
456,10,12:00:00,2.0,Западный,2,,6.0,10.0,,1022.0,1110.0,1
457,10,12:30:00,2.0,,0,,8.0,10.0,,1022.0,1050.0,1
458,10,13:00:00,1.0,,0,,8.0,10.0,,1023.0,780.0,1
459,10,13:30:00,1.0,Ю-З,2,,8.0,10.0,,1023.0,780.0,1
460,10,14:00:00,1.0,Ю-З,1,SNRA,8.0,10.0,,1023.0,660.0,1
461,10,14:30:00,1.0,Западный,1,SNRA,8.0,10.0,,1023.0,600.0,1
462,10,15:00:00,1.0,Западный,2,SNRA,8.0,10.0,,1024.0,480.0,1
463,10,15:30:00,1.0,Западный,2,SNRA,8.0,2013-08-03 00:00:00,,1024.0,480.0,1
464,10,16:00:00,1.0,Западный,2,SNRA,8.0,2013-06-02 00:00:00,,1024.0,420.0,1
465,10,16:30:00,1.0,Западный,2,BR+SNRA,8.0,2013-08-01 00:00:00,,1024.0,210.0,1
466,10,17:00:00,0.0,Западный,2,BR+SNRA,8.0,2013-08-01 00:00:00,,1024.0,210.0,1
467,10,17:30:00,0.0,Западный,2,BR+SNRA,8.0,2013-07-01 00:00:00,,1024.0,150.0,1
468,10,18:00:00,0.0,Западный,2,BR+SNRA,8.0,2013-02-01 00:00:00,,1024.0,120.0,1
469,10,18:30:00,0.0,Западный,2,FG+SNRA,8.0,0.7,,1025.0,90.0,1
470,10,19:00:00,0.0,Западный,2,FG+SNRA,,0.2,,1025.0,,1
471,10,19:30:00,0.0,Западный,2,FG,,0.1,,1025.0,,1
472,10,20:00:00,0.0,Западный,2,FG,,0.1,,1025.0,,1
473,10,20:30:00,0.0,Западный,2,FG,,0.1,,1025.0,,1
474,10,21:00:00,1.0,Западный,3,FG,,0.3,,1025.0,,1
475,10,21:30:00,1.0,С-З,2,FG,,0.4,,1025.0,,1
476,10,22:00:00,0.0,С-З,2,BR+SNRA,8.0,2013-01-01 00:00:00,,1025.0,60.0,1
477,10,22:30:00,0.0,Северный,2,BR+SNRA,8.0,2013-09-01 00:00:00,,1026.0,60.0,1
478,10,23:00:00,0.0,Западный,2,BR+SNRA,8.0,2.0,,1026.0,90.0,1
479,10,23:30:00,0.0,С-З,2,BR+SNRA,8.0,2013-06-01 00:00:00,,1026.0,120.0,1
480,11,00:00:00,0.0,С-З,2,BR,8.0,2013-07-01 00:00:00,,1026.0,120.0,1
481,11,00:30:00,0.0,С-З,2,BR,8.0,2013-08-01 00:00:00,,1026.0,120.0,1
482,11,01:00:00,0.0,С-З,2,BR,8.0,2013-03-01 00:00:00,,1026.0,120.0,1
483,11,01:30:00,0.0,С-З,2,BR,8.0,2013-02-01 00:00:00,,1026.0,120.0,1
484,11,02:00:00,0.0,С-З,1,BR,8.0,1.0,,1026.0,120.0,1
485,11,02:30:00,0.0,,0,FG,,0.5,,1026.0,,1
486,11,03:00:00,0.0,,0,FG,,0.1,,1026.0,,1
487,11,03:30:00,0.0,,0,,,0.3,,1026.0,,1
488,11,04:00:00,1.0,Западный,1,FG,,0.4,,1027.0,,1
489,11,04:30:00,1.0,Западный,2,FG,,0.3,,1027.0,,1
490,11,05:00:00,1.0,Западный,3,FG,,0.4,,1027.0,,1
491,11,05:30:00,1.0,Западный,3,BR,8.0,2013-06-02 00:00:00,,1027.0,120.0,1
492,11,06:00:00,1.0,Западный,3,,8.0,10.0,,1027.0,180.0,1
493,11,06:30:00,1.0,Западный,4,,8.0,10.0,,1027.0,180.0,1
494,11,07:00:00,1.0,Западный,3,,4.0,10.0,,1027.0,240.0,1
495,11,07:30:00,1.0,Западный,3,,6.0,10.0,,1026.0,270.0,1
496,11,08:00:00,1.0,Западный,4,,6.0,10.0,,1026.0,270.0,1
497,11,08:30:00,1.0,Западный,4,SNRA,8.0,10.0,,1026.0,330.0,1
498,11,09:00:00,1.0,Западный,6,SNRA,8.0,10.0,,1026.0,330.0,1
499,11,09:30:00,1.0,Западный,5,,8.0,10.0,,1025.0,420.0,1
500,11,10:00:00,1.0,Западный,4,,8.0,10.0,,1025.0,720.0,1
501,11,10:30:00,1.0,Западный,4,,8.0,10.0,,1025.0,570.0,1
502,11,11:00:00,1.0,Ю-З,3,,8.0,10.0,,1025.0,630.0,1
503,11,11:30:00,1.0,Ю-З,3,,8.0,10.0,,1024.0,540.0,1
504,11,12:00:00,1.0,Ю-З,3,,8.0,10.0,,1024.0,450.0,1
505,11,12:30:00,1.0,Ю-З,4,,8.0,10.0,,1024.0,300.0,1
506,11,13:00:00,2.0,Ю-З,4,,8.0,10.0,,1023.0,300.0,1
507,11,13:30:00,2.0,Западный,5,,8.0,10.0,,1023.0,300.0,1
508,11,14:00:00,2.0,Ю-З,5,,8.0,10.0,,1023.0,480.0,1
509,11,14:30:00,2.0,Ю-З,4,,8.0,10.0,,1023.0,480.0,1
510,11,15:00:00,2.0,Ю-З,5,,8.0,10.0,,1023.0,420.0,1
511,11,15:30:00,2.0,Ю-З,6,,8.0,10.0,,1023.0,420.0,1
512,11,16:00:00,2.0,Западный,5,,8.0,10.0,,1022.0,630.0,1
513,11,16:30:00,2.0,Западный,6,,8.0,10.0,,1022.0,630.0,1
514,11,17:00:00,3.0,Западный,7,,8.0,10.0,,1022.0,630.0,1
515,11,17:30:00,3.0,Западный,7,RA,8.0,5.0,,1022.0,450.0,1
516,11,18:00:00,3.0,Западный,7,RA,8.0,10.0,,1022.0,300.0,1
517,11,18:30:00,3.0,Западный,7,RA,8.0,10.0,,1022.0,300.0,1
518,11,19:00:00,3.0,Западный,7,RA,8.0,5.0,,1022.0,240.0,1
519,11,19:30:00,3.0,Западный,7,RA,8.0,2013-07-04 00:00:00,,1022.0,240.0,1
520,11,20:00:00,3.0,Западный,7,RA,8.0,10.0,,1022.0,210.0,1
521,11,20:30:00,3.0,Западный,6,RA,8.0,2013-05-03 00:00:00,,1022.0,210.0,1
522,11,21:00:00,3.0,Западный,6,RA,8.0,2013-06-04 00:00:00,,1022.0,210.0,1
523,11,21:30:00,3.0,Западный,5,RA,8.0,2013-02-02 00:00:00,,1022.0,210.0,1
524,11,22:00:00,3.0,Западный,6,,8.0,10.0,,1022.0,270.0,1
525,11,22:30:00,3.0,Западный,5,,6.0,10.0,,1022.0,330.0,1
526,11,23:00:00,3.0,Западный,4,,6.0,10.0,,1022.0,570.0,1
527,11,23:30:00,3.0,Западный,4,,8.0,10.0,,1022.0,570.0,1
528,12,00:00:00,3.0,Западный,5,,6.0,10.0,,1022.0,750.0,1
529,12,00:30:00,3.0,Западный,4,,6.0,10.0,,1023.0,750.0,1
530,12,01:00:00,3.0,Западный,4,,6.0,10.0,,1023.0,570.0,1
531,12,01:30:00,3.0,Западный,4,,6.0,10.0,,1023.0,570.0,1
532,12,02:00:00,3.0,Западный,3,,6.0,10.0,,1022.0,420.0,1
533,12,02:30:00,3.0,Западный,3,BR,8.0,5.0,,1022.0,210.0,1
534,12,03:00:00,2.0,Западный,3,,8.0,10.0,,1023.0,270.0,1
535,12,03:30:00,2.0,Западный,4,BR,8.0,2013-04-03 00:00:00,,1023.0,210.0,1
536,12,04:00:00,3.0,Западный,4,BR,8.0,2013-08-03 00:00:00,,1022.0,180.0,1
537,12,04:30:00,3.0,Западный,4,BR,8.0,5.0,,1022.0,180.0,1
538,12,05:00:00,2.0,Западный,5,,6.0,10.0,,1022.0,210.0,1
539,12,05:30:00,2.0,Западный,4,,6.0,10.0,,1022.0,210.0,1
540,12,06:00:00,3.0,Западный,4,,6.0,10.0,,1022.0,270.0,1
541,12,06:30:00,3.0,Западный,4,,6.0,10.0,,1022.0,270.0,1
542,12,07:00:00,3.0,Западный,5,,8.0,10.0,,1021.0,360.0,1
543,12,07:30:00,3.0,Западный,6,,8.0,10.0,,1021.0,360.0,1
544,12,08:00:00,5.0,Западный,6,,8.0,10.0,,1020.0,360.0,1
545,12,08:30:00,5.0,Ю-З,6,,8.0,10.0,,1019.0,360.0,1
546,12,09:00:00,5.0,Ю-З,6,,8.0,10.0,,1019.0,450.0,1
547,12,09:30:00,5.0,Ю-З,5,,8.0,10.0,,1018.0,450.0,1
548,12,10:00:00,6.0,Ю-З,5,,6.0,10.0,,1017.0,600.0,1
549,12,10:30:00,6.0,Ю-З,5,,,10.0,,1017.0,,1
550,12,11:00:00,5.0,Ю-З,6,,,10.0,,1017.0,,1
551,12,11:30:00,5.0,Ю-З,6,,,10.0,,1016.0,,1
552,12,12:00:00,5.0,Ю-З,5,,,10.0,,1015.0,,1
553,12,12:30:00,5.0,Ю-З,5,,,10.0,,1015.0,,1
554,12,13:00:00,4.0,Ю-З,5,,,10.0,,1014.0,,1
555,12,13:30:00,4.0,Ю-З,4,,,10.0,,1014.0,,1
556,12,14:00:00,3.0,Южный,3,,,10.0,,1013.0,,1
557,12,14:30:00,3.0,Южный,4,,,10.0,,1013.0,,1
558,12,15:00:00,2.0,Ю-З,6,,,10.0,,1012.0,,1
559,12,15:30:00,2.0,Ю-З,6,,,10.0,,1012.0,,1
560,12,16:00:00,3.0,Ю-З,8,,,10.0,,1011.0,,1
561,12,16:30:00,3.0,Ю-З,8,,6.0,10.0,,1011.0,1230.0,1
562,12,17:00:00,4.0,Ю-З,10,,6.0,10.0,,1010.0,1200.0,1
563,12,17:30:00,4.0,Ю-З,9,,6.0,10.0,,1009.0,1200.0,1
564,12,18:00:00,4.0,Ю-З,9,,6.0,10.0,,1009.0,1290.0,1
565,12,18:30:00,4.0,Ю-З,7,,6.0,10.0,,1008.0,1380.0,1
566,12,19:00:00,5.0,Ю-З,6,,,10.0,,1007.0,,1
567,12,19:30:00,5.0,Ю-З,6,,,10.0,,1007.0,,1
568,12,20:00:00,5.0,Ю-З,8,,,10.0,,1006.0,,1
569,12,20:30:00,5.0,Ю-З,9,,6.0,10.0,,1006.0,1290.0,1
570,12,21:00:00,5.0,Ю-З,9,,6.0,10.0,,1005.0,450.0,1
571,12,21:30:00,5.0,Ю-З,9,SHRA,6.0,10.0,,1005.0,420.0,1
572,12,22:00:00,4.0,Ю-З,9,SHRA,6.0,2013-08-04 00:00:00,,1005.0,360.0,1
573,12,22:30:00,4.0,Ю-З,8,SHRA,6.0,5.0,,1005.0,450.0,1
574,12,23:00:00,4.0,Ю-З,10,SHRA,6.0,2013-06-02 00:00:00,,1005.0,360.0,1
575,12,23:30:00,4.0,Западный,8,SHRA,6.0,10.0,,1005.0,480.0,1
576,13,00:00:00,3.0,Западный,9,SHRA,6.0,2013-01-02 00:00:00,,1006.0,330.0,1
577,13,00:30:00,3.0,Западный,7,SHRA,6.0,10.0,,1006.0,360.0,1
578,13,01:00:00,2.0,Западный,8,,4.0,10.0,,1006.0,330.0,1
579,13,01:30:00,2.0,Западный,7,,4.0,10.0,,1006.0,360.0,1
580,13,02:00:00,2.0,Западный,7,SNRA,4.0,10.0,,1006.0,300.0,1
581,13,02:30:00,2.0,Западный,9,SNRA,4.0,10.0,,1006.0,330.0,1
582,13,03:00:00,1.0,Западный,7,,6.0,10.0,,1007.0,630.0,1
583,13,03:30:00,1.0,Западный,7,,4.0,10.0,,1007.0,990.0,1
584,13,04:00:00,1.0,Западный,5,,,10.0,,1007.0,,1
585,13,04:30:00,1.0,Западный,7,,6.0,10.0,,1007.0,840.0,1
586,13,05:00:00,1.0,Западный,4,,6.0,10.0,,1007.0,540.0,1
587,13,05:30:00,1.0,Западный,7,,6.0,10.0,,1007.0,450.0,1
588,13,06:00:00,1.0,Западный,7,,6.0,10.0,,1007.0,450.0,1
589,13,06:30:00,1.0,Западный,7,,6.0,10.0,,1007.0,450.0,1
590,13,07:00:00,1.0,Западный,8,,6.0,10.0,,1006.0,480.0,1
591,13,07:30:00,1.0,Западный,10,,6.0,10.0,,1006.0,480.0,1
592,13,08:00:00,2.0,Западный,9,,4.0,10.0,,1006.0,480.0,1
593,13,08:30:00,2.0,Западный,7,,4.0,10.0,,1006.0,780.0,1
594,13,09:00:00,3.0,Западный,8,,4.0,10.0,,1005.0,720.0,1
595,13,09:30:00,3.0,Западный,6,,4.0,10.0,,1005.0,720.0,1
596,13,10:00:00,1.0,Западный,7,,6.0,10.0,,1005.0,450.0,1
597,13,10:30:00,1.0,Ю-З,6,,4.0,10.0,,1005.0,450.0,1
598,13,11:00:00,1.0,Ю-З,5,,4.0,10.0,,1005.0,540.0,1
599,13,11:30:00,1.0,Западный,7,,4.0,10.0,,1005.0,540.0,1
600,13,12:00:00,1.0,Ю-З,5,SNRA,,0.9,,1005.0,,1
601,13,12:30:00,0.0,Западный,6,,4.0,10.0,,1005.0,450.0,1
602,13,13:00:00,0.0,Западный,5,,4.0,10.0,,1005.0,450.0,1
603,13,13:30:00,-1.0,Западный,5,,6.0,10.0,,1005.0,600.0,1
604,13,14:00:00,-1.0,Западный,6,,6.0,10.0,,1005.0,780.0,1
605,13,14:30:00,-1.0,Западный,6,,4.0,10.0,,1005.0,240.0,1
606,13,15:00:00,-1.0,Западный,4,SHSN,6.0,2013-03-02 00:00:00,,1005.0,60.0,1
607,13,15:30:00,-1.0,Западный,5,SHSN,6.0,2013-01-02 00:00:00,,1005.0,60.0,1
608,13,16:00:00,-1.0,Западный,5,,6.0,10.0,,1005.0,180.0,1
609,13,16:30:00,-1.0,Западный,5,SHSN,,0.3,,1005.0,,1
610,13,17:00:00,-1.0,Западный,4,SHSN,6.0,2013-09-01 00:00:00,,1005.0,60.0,1
611,13,17:30:00,-1.0,Западный,5,,6.0,10.0,,1005.0,90.0,1
612,13,18:00:00,-1.0,Западный,6,,6.0,10.0,,1005.0,150.0,1
613,13,18:30:00,-1.0,Западный,6,,6.0,10.0,,1005.0,210.0,1
614,13,19:00:00,-1.0,Западный,5,,6.0,10.0,,1005.0,210.0,1
615,13,19:30:00,-1.0,Западный,5,,6.0,10.0,,1005.0,270.0,1
616,13,20:00:00,-1.0,Западный,6,,6.0,10.0,,1005.0,270.0,1
617,13,20:30:00,-1.0,Западный,7,,6.0,10.0,,1005.0,300.0,1
618,13,21:00:00,-1.0,Западный,6,,6.0,10.0,,1005.0,300.0,1
619,13,21:30:00,-1.0,Западный,6,,6.0,10.0,,1004.0,390.0,1
620,13,22:00:00,-1.0,Западный,6,SHSN,6.0,10.0,,1004.0,300.0,1
621,13,22:30:00,-1.0,Западный,6,,6.0,10.0,,1004.0,450.0,1
622,13,23:00:00,-1.0,Ю-З,6,,4.0,10.0,,1004.0,690.0,1
623,13,23:30:00,-1.0,Ю-З,6,SHSN,4.0,2013-08-03 00:00:00,,1003.0,750.0,1
624,14,00:00:00,-1.0,Ю-З,6,,6.0,10.0,,1003.0,300.0,1
625,14,00:30:00,-1.0,Ю-З,5,SHSN,,0.7,,1003.0,,1
626,14,01:00:00,-1.0,Западный,7,SHSN,,0.3,,1003.0,,1
627,14,01:30:00,-2.0,С-З,4,SHSN,,0.4,,1003.0,,1
628,14,02:00:00,-2.0,Западный,7,SHSN,,0.5,,1003.0,,1
629,14,02:30:00,-2.0,Западный,6,,4.0,10.0,,1003.0,510.0,1
630,14,03:00:00,-2.0,Западный,5,,4.0,10.0,,1004.0,510.0,1
631,14,03:30:00,-2.0,Западный,5,SHSN,4.0,2013-01-01 00:00:00,,1004.0,630.0,1
632,14,04:00:00,-2.0,Западный,7,,6.0,10.0,,1004.0,330.0,1
633,14,04:30:00,-2.0,Западный,7,SHSN,6.0,10.0,,1004.0,330.0,1
634,14,05:00:00,-2.0,Западный,7,SHSN,6.0,10.0,,1004.0,510.0,1
635,14,05:30:00,-2.0,Западный,7,SHSN,6.0,2013-06-04 00:00:00,,1005.0,300.0,1
636,14,06:00:00,-2.0,Западный,7,,6.0,10.0,,1004.0,300.0,1
637,14,06:30:00,-1.0,Западный,7,,6.0,10.0,,1005.0,510.0,1
638,14,07:00:00,-1.0,Западный,7,SHSN,6.0,2013-06-02 00:00:00,,1004.0,330.0,1
639,14,07:30:00,-1.0,Западный,7,SHSN,6.0,2013-03-03 00:00:00,,1004.0,330.0,1
640,14,08:00:00,-1.0,Западный,8,SHSN,6.0,2013-02-02 00:00:00,,1004.0,330.0,1
641,14,08:30:00,-1.0,Западный,8,SHSN,6.0,2013-05-02 00:00:00,,1004.0,300.0,1
642,14,09:00:00,-1.0,Западный,6,SHSN,6.0,2013-02-02 00:00:00,,1004.0,300.0,1
643,14,09:30:00,-1.0,Западный,7,SHSN,6.0,2013-02-01 00:00:00,,1004.0,240.0,1
644,14,10:00:00,-1.0,Западный,7,SHSN,6.0,2013-09-01 00:00:00,,1004.0,240.0,1
645,14,10:30:00,-2.0,Западный,7,SHSN,6.0,10.0,,1004.0,300.0,1
646,14,11:00:00,-2.0,Западный,8,SHSN,6.0,5.0,,1004.0,240.0,1
647,14,11:30:00,-2.0,Западный,7,SHSN,6.0,5.0,,1005.0,270.0,1
648,14,12:00:00,-2.0,Западный,8,SHSN,6.0,2013-02-03 00:00:00,,1005.0,270.0,1
649,14,12:30:00,-2.0,Западный,8,SHSN,6.0,10.0,,1005.0,210.0,1
650,14,13:00:00,-2.0,Западный,9,SHSN,6.0,2013-02-02 00:00:00,,1005.0,210.0,1
651,14,13:30:00,-3.0,Западный,8,SHSN,6.0,2013-04-02 00:00:00,,1005.0,210.0,1
652,14,14:00:00,-3.0,Западный,7,SHSN,6.0,2013-02-02 00:00:00,,1005.0,210.0,1
